1.7910683368132697e-05,-1.447085890236532e-05,-2.234262546981063e-05,-2.4407673774786417e-05,-1.8600337145969615e-05,-7.519047507828489e-06,0.9988444399725827,-0.29801428249488304,0.66058730968092,-0.6667481861010152
-9.55499185732473e-06,-2.4023320412727512e-05,1.2077753022118127e-05,2.2024218211556657e-07,-1.0159316163091501e-05,-2.0033204409818447e-05,0.9009118349066171,0.7417085600056396,-0.23180574646354346,0.12570846515496747
1.2787686543573305e-06,1.6061040717740775e-05,-9.196972358415595e-06,1.5474050342528345e-05,-4.0802635555761075e-06,-4.973979130141677e-06,1.0695601584721754,-0.341142772972701,-0.3950119010304761,-0.7372583766895209
-5.344312454543489e-06,9.430138845137034e-06,-8.567263099642737e-06,5.024197288687696e-06,5.133533944036229e-06,2.5164463217392395e-06,1.036394897374269,0.3547161742191729,-0.15503892386736495,-0.39192827358384397
-1.6753802934968663e-05,-1.3174624660949463e-05,1.566724883814844e-05,-5.512378153210247e-06,-1.4393275470800307e-05,-1.7998009871698707e-05,1.0934207844951436,0.661147100133564,-0.5543604050862141,0.24083602690382655
3.7816008016554656e-06,2.3814853569387456e-05,1.4532049693910912e-05,7.438499568565786e-06,5.298083890665921e-06,-1.061808425075756e-05,1.0283919230912693,-0.41615997290903517,0.18703598597160376,-0.19821592906809682
2.3337834920294997e-05,-2.3411204076749254e-05,-1.425892920428209e-05,5.372211207031111e-07,1.0051992342838438e-06,-7.711200766495206e-07,1.1864541022276551,0.024988050106459436,0.00797502153746521,0.02780448139593683
-7.654139747038958e-06,-1.3831016099232263e-05,2.136135366945588e-05,-1.2535324910359115e-05,1.8129530561752656e-05,7.246858173321009e-06,1.0360670451797402,-0.6903277086070165,-0.30063149540207124,-0.44200868316807296
2.0466447438536004e-05,1.9616831515233472e-05,-1.8082795266995785e-05,2.5998082480685968e-05,-1.4524975207307298e-05,1.3667930955348024e-05,1.0214452464295858,0.004837205142926182,-0.6631849693414851,-0.713970777852619
1.1684610768728672e-05,1.1426296160588643e-06,-1.0222632348709526e-05,2.655661011720394e-06,2.4096871535190714e-06,3.30479899993207e-06,0.9647545986177765,0.11723094890024488,-0.2713695396928456,0.10366440842541691
-2.3302722486973627e-05,2.2185263240690166e-05,7.58510689012403e-06,-2.023945107513055e-05,-1.3635958445571744e-05,-2.2295926278708035e-05,0.9117876705789086,-0.3580101392764812,-0.6159527971054359,0.7016992812265882
-2.0892356107621597e-05,-1.6405867351745733e-05,-5.081165942742865e-06,1.0705593376329778e-05,-1.3794121013151965e-05,5.194576291673078e-07,0.9305691242933608,-0.10747304484850717,-0.059530427401235375,0.6341090765283256
6.2959805248233936e-06,1.4771200883945222e-05,-6.5631778878593954e-06,-2.004652515013467e-06,-3.198634846762994e-06,-9.12194246330462e-06,0.8709827133362622,-0.5175595724820666,0.23458872576557654,0.03148051272074548
4.885591650249316e-06,1.9094623636490492e-05,-8.259014901077083e-06,-1.741486032456018e-05,-5.009258085465816e-07,-1.1459827486639817e-05,0.9272964377359976,-0.48821015669928275,0.43753928735445613,0.7227802492068229
-1.5166548284120586e-05,-1.5046989375274456e-05,-2.006941663839097e-05,2.476667779403638e-05,-8.926376856957836e-06,-1.202376338196924e-05,1.1649841925065743,0.002064976043496758,-0.7907330979151617,0.59128943207944
1.3704326933266192e-05,-6.714030431303829e-06,-1.284953862614623e-05,1.1202289581636823e-05,1.6127209382775864e-05,3.5208473686245865e-06,1.0148081044289523,0.4612796785064106,-0.4829053772348536,0.7442888940128662
2.2183936313736163e-05,-1.4431509298110346e-05,1.319461009446224e-05,9.14602559898146e-06,4.504959567892015e-06,-1.0449833874047498e-05,1.0933048622771617,0.10447844202019496,0.4030868165197583,0.2652149641261967
1.2921827855490266e-05,-1.7076867660555346e-05,-1.6328300988812165e-05,-6.114080766684775e-06,1.4691328746145197e-05,-2.020338650930864e-05,1.1306376223463832,0.8065220453357083,0.4976475733700563,0.11780021006428942
-7.772072405471724e-06,8.439183142602654e-06,-1.2330330144450525e-05,7.884002614127671e-07,-9.359189051436516e-06,-6.902606287943804e-06,1.0204751787632893,-0.6121872938974857,-0.2233954480334288,0.23297744963981137
-2.4636425371113366e-06,-2.124471838512486e-05,-7.47121262846423e-06,1.6419477129028025e-05,-2.8109267694561815e-06,2.5786477087676473e-06,0.9415647157773299,-0.14766123618831195,-0.22664557136083097,0.6931680433289462
2.461859896437759e-05,-1.6336457465173213e-05,1.831027424969245e-05,-2.271526189910554e-05,-2.494882070576723e-05,8.28182979298813e-06,1.0880247411708444,0.2661134697648979,-0.5129934969486325,-0.8154895460088698
-2.0543749329990604e-05,1.1839466618548924e-05,-1.2510441900432994e-07,8.797010891436955e-06,1.5099749432133715e-05,-1.5591833383681587e-05,1.0924563943104229,-0.3249712073784611,-0.5716749865512564,-0.7369835234566142
-6.951330519711147e-06,2.4592491596789624e-05,-7.919777898463733e-06,-2.1930704527861765e-05,-1.653038183333967e-06,1.411595748059625e-05,0.8777542299966479,0.46666493539128107,0.37971205238842254,0.7694815847795577
-2.2342319299545927e-05,2.0738196176160982e-05,2.3591575707624844e-05,-1.656571615107029e-05,-3.185294444895461e-05,1.2311856346417979e-05,1.0856652015592554,0.6775993049128073,-0.07789392606744738,0.7101907789847326
-1.8063157993553366e-05,-2.0971300210329286e-06,-9.27456067146104e-06,-1.4988824032227618e-06,-1.808556739819914e-05,7.008670092737403e-06,1.194301193450731,-0.43781330109622363,0.3371790623530313,0.7764445939860034
1.0889736989213865e-05,1.430947622198635e-05,-2.2432717926167023e-05,-1.1784371488717127e-05,1.538501614850127e-05,4.09325419054222e-06,0.9821783881646902,0.48840139807272953,0.26589384158977936,0.4066990190099935
6.04613158821267e-06,1.107073792161331e-05,-1.9712671191121539e-07,-9.382141357722185e-06,5.017790794072344e-06,-5.96070613642129e-06,1.1093960839491461,-0.40840656216000726,0.23806033664349435,0.8432331586585675
-1.8421759044035503e-05,2.0119618338933324e-05,6.519612577481782e-06,4.853764421498432e-06,1.2159702149866329e-05,-2.3810262633891127e-05,1.1218922340576656,-0.7097424194962094,-0.5173510310223074,-0.40888910374632814
-2.0871218002269388e-05,1.5206003068728038e-05,-3.168655449864466e-06,1.2502281370304795e-05,1.3376978478287339e-05,-1.8155165534535188e-05,1.1432026393655716,-0.34523652027661256,-0.6183394733536287,-0.6933430554067619
8.2110036547351e-06,3.38329925719143e-06,5.907698151058008e-06,2.023676800106494e-06,7.1158714606886125e-06,-6.887884111277266e-06,0.817494911731865,-0.5743450088561168,0.6022044657830913,0.4533933572972012
2.212815314384427e-05,-1.3049956213981351e-05,-2.1869296763943765e-05,-7.431941074117472e-06,3.485107656112455e-06,-9.599560279574267e-06,0.8719654117906547,0.17702221370409899,0.32941873162431234,-0.0174548534024499
1.3203364088940378e-05,-1.910272564864513e-05,1.4056681110270905e-05,6.587474580385505e-06,-9.788734403969023e-06,-1.9490257403489157e-05,1.0428275495976773,0.692034688738864,0.4749174954902231,-0.004621812040489948
-8.207308159760558e-06,-6.6800526326344776e-06,4.917141492754813e-06,5.205213988700254e-06,1.2356602352135408e-06,1.0366809807110253e-05,0.9432999944230335,-0.5532170772495681,0.8128475846099524,0.18088591057292136
2.362222588331609e-05,2.241571350748071e-05,-2.2143748473687544e-05,2.784844080362485e-05,-2.3465535761976236e-06,2.7332431416775075e-05,1.0617448353150691,0.3615601358665821,-0.813970837906693,-0.43826734762753794
-1.1876790455061226e-05,1.4280270623799271e-05,-2.053982326197401e-05,-9.721780059576173e-06,-1.476936302387802e-05,-4.646921985985996e-06,1.1693303572592164,-0.48211571075042003,0.18841966135402344,0.40977329284861264
1.8815904687896007e-05,1.8570158252322444e-05,1.4620096122956432e-05,-2.0795613822777817e-05,1.7326417207486582e-05,4.756054785283494e-06,1.0136220175604393,-0.18078746473073004,-0.43119407490347705,0.7803657245746605
-9.022111002166263e-06,-9.809674302831262e-06,2.194693478909227e-05,1.5126772451367883e-05,1.5819953426736238e-05,1.328951006442831e-05,1.0563044714681646,-0.7243562035117541,0.685406289864742,0.00858390412089638
1.5219084073086872e-05,1.080266246024846e-05,5.309079733228862e-06,7.114292537847717e-06,-2.6264631331964703e-06,-1.5049730947106608e-05,0.9946048825668934,-0.3947711578450568,0.7086596885904088,-0.31029033441807696
1.4716649380536624e-05,-1.7085264355524894e-05,-1.316178998053223e-05,-1.2767308159851832e-05,-1.7111556250114894e-05,7.936873669945868e-06,1.0040230815122955,-0.5292832247233936,0.07515774241797368,-0.6893717002936991
-7.199731513226065e-06,-1.5917044983265285e-05,-5.185900533130954e-07,2.6245908713147827e-06,-1.7192999330781977e-06,1.633240883601477e-05,0.862802319071076,-0.8539825070175852,0.38050458574206936,0.1772889859699157
-1.0965033445637706e-06,5.7492686697127985e-06,2.0107735416915047e-05,9.951581116629128e-06,1.4328866948572114e-05,-3.5542820889569954e-06,0.9650646316904361,-0.7035373108652436,0.4473702089524396,-0.16627842192165732
2.4971152590924737e-05,1.3016675618236807e-05,-5.291920532220715e-07,-1.2066377859346176e-05,2.274604526467708e-05,-9.88954748203684e-06,0.8981787576002047,0.5999456205499796,0.7087716495613419,0.8981787575983919
-6.621137017845708e-06,8.179151588005177e-06,1.6403792649212436e-05,1.0175170710869577e-05,1.3807487076156577e-05,-2.7775485439860477e-06,0.9018016264582213,-0.6561307405400651,0.39102713589268456,-0.4598084059214511
-1.1148290924665073e-05,1.9019336124128997e-05,-8.28968392586752e-06,1.966487883088214e-05,7.403069583610868e-06,-9.460954379601792e-06,1.028570986049602,-0.21374392895242367,-0.48399228068456623,-0.8229906501094638
2.2705780919191763e-05,5.0956835628529694e-06,-4.697341588329358e-06,-6.905529607075665e-06,1.7980486317871655e-05,-1.387435266983643e-05,0.990502206614664,0.02441727910755742,0.6165291318301285,0.7868388266771769
-2.2313371661077715e-05,-1.8217433420422475e-05,2.141966805816238e-05,5.586651917482823e-06,2.2516150248473445e-05,2.4969738427288474e-05,0.8379675268289454,-0.7273005378927494,0.5252540709494814,-0.31091733932749466
4.414929289014025e-06,2.0754823709126794e-05,-3.826071967853545e-06,2.9438716110042965e-06,-4.03179741678825e-06,-1.8473844771269797e-05,1.0359266550545547,-0.8579333805849859,0.15121164108209784,-0.169715642085299
2.2944125598044436e-05,-2.1345163241080758e-05,-6.788879112102704e-06,-9.482675866167582e-06,-1.204488509770932e-06,-2.826117523197468e-05,1.0990188264338028,0.5787767821967535,0.6932968645008346,-0.22374939045112474
-6.998744390645617e-07,-1.71753781201061e-05,-2.4118537900537292e-05,-2.815644922778708e-05,-1.4431443059323305e-06,1.8447440068339292e-06,1.120864659910012,-0.07579989571717483,0.775642181120956,-0.5501534708050739
1.1437949616839511e-05,-1.7833592782207987e-05,1.278733304191863e-05,-1.4895427482934766e-05,-3.4822905704872125e-06,8.467081973447807e-06,1.0848760833490485,-0.17386157189242002,-0.46918422266373494,-0.49882335423712
1.1701489269356094e-05,-1.0310362451978712e-05,-3.2356269498914084e-06,1.6869949794791282e-07,-4.592671968277348e-06,1.5244695616909928e-05,1.0701773874029854,-0.6781240266783921,-0.7052940804785754,-0.20497524178132653
-1.712621347159546e-05,-1.817940749886691e-05,2.0065047576365314e-05,-9.480642847424372e-06,-1.8071852059180194e-05,-2.4465582462622944e-05,1.1054556254684438,0.7866125079781909,-0.5935598755230689,0.1336217527726844
-1.1947866499007938e-05,-1.6900230108902392e-05,2.4620916283992834e-05,-2.0329952173138846e-05,-1.3575208924954991e-05,-1.918383961246491e-05,1.1847643460031758,0.6364504170834859,-0.7053712151493206,-0.17532699358030013
-1.401339787907761e-05,-2.054104659139462e-05,-2.3070519050118795e-05,1.3477881400654173e-05,5.209187304348786e-06,-1.2824725491158508e-05,0.8858245790839632,0.3334135994807961,-0.4264534027783021,0.17717597940671803
1.881847178942394e-05,-1.807230613594813e-05,-8.223894254434238e-06,5.4952611445431855e-06,2.1832433261258305e-06,7.776872256182925e-06,0.8147431268235621,-0.1638098029301438,-0.25594274622591284,0.1876027906393094
2.473340661142562e-05,1.933735125609888e-05,1.8381967160344022e-05,-4.9509896963209675e-06,1.6818581621037808e-05,-1.103102716801377e-05,1.0355557658545462,-0.394742219618997,0.13737526192851668,0.38662054335785356
-2.4259534546148257e-07,6.3451625129179425e-06,1.9715648183498236e-05,-1.8526439735471685e-06,1.4076729832498739e-05,-4.5531640860562585e-06,0.9304474851443548,-0.7142268826598845,-0.08771167659478296,0.01944022961878833
-2.0391033259291248e-05,-1.119875615053086e-05,-2.4133015454990536e-05,3.2000497148962693e-06,2.7400530136444687e-05,-1.541888440154307e-05,1.1304026752309695,0.7421886829768092,-0.3485499843399873,-0.4653652936063182
-4.120104149049432e-06,-6.521782957530736e-06,-1.9960159564496773e-05,-3.108409257130468e-06,-5.032301596755693e-06,2.2858809580500065e-06,1.0628154732748902,-0.2519093903330827,0.15605979025605343,0.001007248788412074
-4.6635113775777133e-07,2.3742223869770013e-05,2.705608954495345e-07,1.6729353019780978e-05,3.830131043628761e-07,-4.774636970233111e-06,0.8684254199176601,-0.2011832821183449,0.004077512676126549,-0.7045780503148025
-1.9880124574349706e-05,-3.1835464646524865e-06,-2.1343496638932882e-05,5.257204799905217e-06,3.878774324743494e-06,-5.475304567037884e-06,0.9438817286210979,0.11641025657925419,-0.2567744023516859,-0.07012895716487089
3.214891089385819e-06,-1.1841708625746583e-05,-9.031561657191505e-06,-1.0029958648755481e-05,3.977618345886973e-06,-8.785526266105784e-06,0.9294583544853692,0.6029351194759514,0.5119129125323714,-0.45657141101679655
-3.965448102816195e-06,2.4393723633849238e-05,2.0129120904971778e-05,1.5987480582780546e-05,1.6752675207054136e-05,-1.7152393599933165e-05,0.9347937169862448,-0.7437569828621169,0.2498100252648221,-0.44925590473378624
-2.1662370162585656e-05,-6.967262040171496e-06,-1.7666324570795784e-05,-7.867190471348057e-06,2.7085428431753184e-05,-1.0352626066126646e-06,1.032774658813735,0.585266766385407,0.1404483579295992,-0.7730417147617262
-8.528823167202083e-06,1.0268861427412048e-05,1.891955148640803e-05,-8.51978124688357e-06,1.0912980673006075e-05,-9.763846362940982e-06,1.01224861751806,-0.5721125406321744,-0.45597169575041263,-0.010419726467971735
-7.0991547452420865e-06,-1.915711095969649e-05,1.3662571924471387e-05,7.592500137649202e-07,-1.317827789545129e-05,-1.8083542390748708e-05,1.032203172215504,0.8715668469854199,-0.19535277705922427,0.17895555275502328
-1.0606429086907054e-05,2.2320712258923858e-05,-2.4997352870395062e-05,1.8855592169842297e-05,-1.7085790632475925e-05,-2.325676325325227e-05,1.0650081627095094,-0.7658010397811799,-0.58111344979625,-0.1939586047852021
1.2480538396498627e-05,1.690349325295944e-05,1.5680436987334463e-05,-4.857064499425248e-06,8.253138610510301e-08,3.776917141977539e-06,1.1958230693317646,0.09099778123403812,-0.17937821989168046,0.12094160626565187
1.589935524332903e-05,-1.9424761144174986e-05,1.762483745370455e-05,1.032272919591457e-05,-7.688823576402305e-06,-1.7786166870546446e-05,0.9674617089455111,0.5113032028536668,0.49399640190804295,0.08319911362488219
2.634759669162322e-06,2.3042137616043815e-05,2.1888809860608833e-05,1.4240850952859256e-07,-5.196865676503269e-07,5.299272681074953e-07,1.1411308348342855,0.023191671380438983,0.001692152585615725,-0.0045728961905664445
-2.019794379194872e-05,-1.1733296451845525e-06,2.203646705689182e-05,1.3012587793357968e-05,-2.1013193783116185e-05,1.0808089745847754e-05,0.9796997336462937,0.5032464146999641,0.5643427766935237,0.4913084641832287
1.1653272872496776e-05,-1.3280932913375454e-05,8.61992088190919e-06,-9.002735891449212e-06,6.119852733138838e-07,1.3113701952667697e-05,0.938791172518053,-0.46428054926530316,-0.5961950089821877,-0.2909119494115159
-1.5004683428927585e-05,-2.439271914779751e-05,6.271739268807976e-07,-2.1741999983218295e-05,1.3073724191998804e-05,-1.1684389472618165e-05,0.9226710316505461,0.3373571025972396,-0.23028359330710257,-0.8854106008783267
1.6433555397212094e-05,-9.301519498325374e-06,-1.9760015234251822e-05,1.663498017943386e-05,-4.123106835792819e-06,1.577544466649597e-05,0.9627383281043378,-0.30548405552498636,-0.7870468961206663,0.11642415222737013
-1.5847242754959288e-05,-1.8175605668973147e-05,-1.9915441972259407e-05,1.9545776120438577e-05,-8.935109471848231e-06,-7.398562022901457e-06,1.1351341491690676,-0.04444611953447053,-0.5178438477890989,0.5079713538715245
2.2426730709647295e-06,1.4307515312805692e-05,-8.881404929665535e-07,5.285629030268192e-06,-1.300689105752842e-06,-7.606557140414999e-06,1.1685472972112902,-0.5224414143758788,0.058732860305664936,-0.3730761033675709
1.1266901730413178e-05,-1.6065365217275553e-05,2.4398078558848313e-05,-1.3853621787934649e-05,-3.5606415847166546e-06,4.052958006105646e-06,1.0485788093257749,0.022197741108491487,-0.39137403782524904,-0.26795825734178913
5.487709513991457e-06,1.9566819981723985e-05,-2.029520685461875e-05,-6.714587777408029e-06,-3.419895026371072e-06,-5.112743038753226e-06,1.0520405342794215,-0.20542319506774076,0.19922052324467732,0.1365253041100729
2.3347364926521146e-05,7.812642234146848e-06,-1.4101654201566799e-05,-1.0570608497075836e-07,-3.689717899777717e-06,-2.219200952550666e-06,1.0151549879401442,-0.08617330558307601,0.06621559866656179,-0.10598762433478415
9.011207453949034e-06,-1.1822771873671085e-05,-8.40175328936081e-07,4.282588476687123e-06,3.3766045023931186e-06,-1.5824453424130724e-06,1.0845521338151918,0.09719089294735439,0.048093398039370516,0.3656499008351559
2.371723550260954e-05,7.317922886610314e-06,-2.1713672241797788e-05,1.0277640547509087e-05,1.6886872898501338e-05,1.691717784320994e-05,0.9716958543711136,0.4509933938783153,-0.5741328057791363,0.29911370403313
-3.2577630055311794e-06,-1.672028390456292e-05,-1.4741124016230928e-05,1.7914507737312086e-05,-2.7311298236823234e-06,-8.612609542359869e-07,0.9411138256026814,-0.05095631641210785,-0.5259022919924838,0.6077717871678952
-1.401487344989238e-05,-6.339350707743657e-06,1.808085916159425e-05,5.719162390397981e-06,1.9995508664880027e-05,1.1443697298783073e-05,0.9252778606430196,-0.7703017083558282,0.468108730499581,-0.43295374630795846
-1.918000472398853e-05,2.178030265712044e-06,1.7858800048287328e-06,8.298635812532624e-07,1.5675929401778064e-05,-1.020553521079496e-05,1.12802045156234,-0.1336416189292169,-0.5169164378571974,-0.8048622369426203
-1.5517795670122258e-05,1.804973866445982e-05,1.801226727014216e-05,1.938366451895359e-05,9.80217940884867e-06,6.876700573768198e-06,0.8023272520203368,-0.05884922946383786,0.5116006135768865,-0.5633642525617315
2.03434153972356e-05,-5.577238037955155e-06,-3.537045759868578e-06,-3.0544685364249653e-06,-8.006629623191174e-06,-4.942950742217306e-06,1.194654410760973,-0.0016433876841825956,0.24342600344254683,-0.3932877901533792
-1.847447357700686e-05,1.2610916385761734e-05,1.5480808187807196e-05,4.578664498192464e-06,-1.736961958890012e-05,1.961365536568627e-05,0.8597019606511426,0.6976272211281002,0.5854530450637515,0.355614267688782
4.195582753513793e-06,-1.6743538582086744e-05,-2.1766836639458777e-05,-2.308419531004951e-05,-1.1145056556933727e-05,4.123522137169983e-06,1.1476028748271787,-0.4038060635748304,0.628666009690015,-0.5614180616756471
-6.695018822954103e-06,-1.7196644731048635e-06,-1.984064948325859e-05,-4.051044538178864e-06,-6.156018481728979e-06,1.9005479506281799e-06,0.9694309523851163,-0.28409299634008933,0.2109035620517028,0.0775843854113929
2.1096130153643396e-05,2.23397274845799e-06,2.2650871375640614e-05,-1.68275772543369e-05,1.153130070831955e-05,1.4535253100478514e-05,0.9899860753649432,-0.23748604745721125,-0.7141494837637318,0.29161911445614086
-4.0972417994725326e-07,7.3825920340279436e-06,-2.036693979861766e-05,7.021557330735862e-06,-1.54627696304584e-05,-5.7461858715300455e-06,1.1028738093624753,-0.7611590086769378,-0.30962155433298966,-0.0969190455037312
1.765887557530539e-05,-2.028937370878517e-05,-2.4235281691522705e-05,-2.8739207903429644e-05,-2.10315262644783e-05,-3.333388135596734e-06,0.9029263049000146,-0.3372428701671024,0.5762447736633093,-0.7281522683982432
-4.797477209326361e-06,-6.800381816762414e-06,2.1246124236683383e-05,-1.3557234358166305e-05,1.0308396407274424e-05,2.3818502503489087e-07,0.8217545863115088,-0.42375780487494585,-0.5510249930544302,-0.2720566209464821
2.8995452876744877e-06,1.0617928178708114e-05,-1.1623803249566845e-05,1.491933413157275e-06,-1.1123604541077825e-05,-9.788853369667245e-06,1.1921760396195453,-0.9101514852660628,0.043086158336182345,-0.18767865132416084
